Judul,Tanggal,Url,Artikel,Category
"Gejala Penyempitan Pembuluh Darah, Dialami Sonny Septian sampai Masuk RS","Jumat, 02 Agu 2024 17:02 WIB",https://health.detik.com/berita-detikhealth/d-7470594/gejala-penyempitan-pembuluh-darah-dialami-sonny-septian-sampai-masuk-rs,"Artis Sonny Septian harus menjalani perawatan di rumah sakit usai operasi akibat masalah penyempitan pembuluh darah. Sang istri, Fairuz A Rafiq menceritakan dokter langsung menyarankan tindakan ketika diagnosis diketahui. Hal itu penting untuk mencegah kondisi penyempitan pembuluh darah yang dialami Sonny berakibat fatal. ""Ada penyempitan pembuluh darah di otak dan di lehernya. Itu yang membuat dia pusing hebat,"" kata Fairuz dikutip dari detikHot. SCROLL TO CONTINUE WITH CONTENT Terlepas dari apa yang dialami oleh Sonny, spesialis jantung dan pembuluh darah dr Vito A Damay, SpJP mengatakan penyempitan pembuluh darah atau aterosklerosis dapat diketahui dari sejumlah gejala. Ia menjelaskan, gejala aterosklerosis secara umum muncul tergantung dari pembuluh darah organ mana yang mengalami penyempitan. ""Kalau di jantung, bisa muncul nyeri dada atau angina, terutama saat beraktivitas fisik. Kalau di kaki, bisa terasa nyeri atau kram saat berjalan yang hilang saat istirahat,"" kata dr Vito ketika dihubungi oleh Jumat (2/8/2024). ""Jika di otak, bisa menyebabkan gejala stroke seperti kelemahan mendadak di satu sisi tubuh atau kesulitan bicara,"" sambungnya. Dalam kesempatan berbeda, spesialis jantung dan pembuluh darah dr Berlian Idriansyah Idris, SpJP mengungkapkan apabila seseorang sudah mulai merasakan gejala-gejala tersebut, sebaiknya segera memeriksakan diri ke dokter untuk penanganan lebih lanjut. Demi pencegahan, dr Berlian juga meminta masyarakat, khususnya yang sudah di atas 40 tahun untuk rutin melakukan medical check up, meskipun tidak mengalami gejala apapun. Hal ini penting untuk melihat berbagai faktor risiko yang bisa menyebabkan penyempitan pembuluh darah. Beberapa faktor risiko penyempitan pembuluh darah meliputi obesitas, diabetes, dan hipertensi. ""Kalau belum ada gejala usia 40 tahun itu sudah medical check up (MCU). Kita harus tahu faktor risiko kita dan penyempitan pembuluh darah ini bisa terjadi di manapun. Tapi yang paling kelihatan memang itu ya di otak atau jantung,"" tandasnya. ",Health
"Kondisi yang Memicu Wanita Punya Kromosom XY, Imane Khelif Diduga Mengalami","Jumat, 02 Agu 2024 16:01 WIB",https://health.detik.com/berita-detikhealth/d-7470408/kondisi-yang-memicu-wanita-punya-kromosom-xy-imane-khelif-diduga-mengalami,"Petinju Imane Khelif asal Aljazair mendadak jadi sorotan setelah mengalahkan petinju Italia Angela Carini dalam pertandingan kelas walter babak 16 besar Olimpade Paris. Perdebatan antara boleh tidaknya Imane Klelif berlaga di cabang olahraga tinju wanita Olimpiade Paris menjadi pembahasan yang panas di media sosial. Tidak sedikit yang menyebut Imane Khelif tak boleh berada di olimpiade karena disebut-sebut memiliki kromosom XY. Awal mula perbincangan hasil uji jenis kelamin Imane Khelif ini terjadi setelah dokumen Kejuaraan Tinju Dunia Asosiasi Tinju Internasional (IBA) tahun 2023 menyebut dia gagal memenuhi persyaratan kelayakan untuk kompetisi wanita karena memiliki kromosom XY. SCROLL TO CONTINUE WITH CONTENT Kontroversi yang terjadi beberapa hari terakhir ini mengangkat isu-isu serius seperti hiperandroginisme, produksi testosteron yang berlebihan oleh tubuh perempuan dan interseksualitas, yaitu seseorang dilahirkan dengan karakteristik seks yang tidak sesuai dengan definisi tradisional tentang laki-laki dan perempuan. Terlepas dari kasus Imane Khelif, terdapat kondisi genetik langka wanita memiliki kromosom XY. Mereka memiliki organ reproduksi wanita yang normal termasuk rahim, saluran tuba dan vagina. Dikutip dari Rare Disease, kromosom XY pada wanita biasanya dipicu oleh Sindrom Swyer, kelainan langka yang ditandai dengan kegagalan kelenjar seks (yaitu testis atau ovarium) untuk berkembang. Sindrom Swyer diklasifikasikan sebagai kelainan perkembangan seks atau disorder of sex development (DSD), yang mencakup kelainan apa pun di mana perkembangan kromosom, gonad, atau anatomi seks tidak normal. Anak perempuan dengan sindrom Swyer mempunyai susunan kromosom XY (seperti anak laki-laki biasanya) dan bukan susunan kromosom XX (seperti anak perempuan biasanya). Meskipun memiliki susunan kromosom XY, anak perempuan dengan sindrom Swyer memiliki alat kelamin dan struktur perempuan yang berfungsi termasuk vagina, rahim, dan saluran tuba. Para ahli belum mengetahui secara pasti apa penyebab sindrom Swyer. Namun berdasarkan penelitian yang ada, mereka mengira kondisi itu disebabkan oleh mutasi gen yang bertanggung jawab atas diferensiasi jenis kelamin. Sederhananya, setiap perubahan pada gen yang berperan dalam perkembangan testis dapat menyebabkan sindrom Swyer. Beberapa orang mewarisi sindrom Swyer dari orang tua kandung (yang mungkin mengetahui atau tidak mengetahui bahwa mereka memiliki mutasi gen). Ada juga yang mengalami kondisi ini secara spontan, yang berarti mutasi gen baru yang terjadi karena alasan yang tidak diketahui. ",Health
Kata Dokter Jantung soal Penyempitan Pembuluh Darah Seperti Dialami Sonny Septian,"Jumat, 02 Agu 2024 15:30 WIB",https://health.detik.com/berita-detikhealth/d-7470336/kata-dokter-jantung-soal-penyempitan-pembuluh-darah-seperti-dialami-sonny-septian,"Artis Sonny Septian dalam beberapa waktu terakhir tengah menjalani perawatan di rumah sakit. Sebelumnya, suami Fairuz A Rafiq itu didiagnosis mengidap penyempitan pembuluh darah hingga harus menjalani operasi. Fairuz menjelaskan beberapa waktu lalu suaminya mengalami penyempitan pembuluh darah di otak dan lehernya. Kondisi itu membuat Sonny mengalami gejala pusing hebat sebelum akhirnya dibawa ke dokter. ""Dokter menyuruh untuk melakukan tindakan karena kalau nanti tindakannya tidak dilakukan bisa terjadi stroke berat, dan itu bisa menjadi adanya serangan,"" kata Fairuz dikutip dari detikHot, Jumat (2/8/2024). SCROLL TO CONTINUE WITH CONTENT Terlepas dari kondisi yang dialami oleh Sonny Septian, sebenarnya apa sih itu penyakit penyempitan pembuluh darah? Spesialis jantung dan pembuluh darah dr Vito A Damay, SpJP menjelaskan kondisi penyempitan pembuluh darah dikenal dengan istilah medis aterosklerosis. Kondisi ini terjadi ketika dinding pembuluh darah mengalami penebalan akibat penumpukan plak yang terdiri dari lemak, kolesterol, dan zat lainnya. ""Ini menyebabkan aliran darah terganggu dan bisa mengurangi suplai oksigen ke organ vital seperti jantung dan otak,"" kata dr Vito ketika dihubungi detikcom, Jumat (2/8/2024). dr Vito menjelaskan bahwa kondisi ini dapat dipicu oleh berbagai faktor risiko, umumnya disebabkan oleh masalah gaya hidup. Misalnya seperti pola makan tinggi lemak jenuh, kurangnya aktivitas fisik, merokok, hingga penyakit seperti diabetes dan hipertensi. Seorang pasien yang mengalami penyempitan pembuluh darah harus segera ditangani. Jika tidak, kondisi ini dapat menyebabkan berbagai komplikasi yang serius. Oleh karena itu, dr Vito meminta masyarakat harus mewaspadainya dengan cara mengutamakan gaya hidup sehat. ""Bisa berujung komplikasi serius. Kalau (penyempitan) di jantung, bisa menyebabkan serangan jantung. Kalau di otak, bisa menyebabkan stroke. Kalau di kaki bisa menyebabkan penyakit arteri perifer yang bisa berujung gangren dan amputasi,"" sambungnya. Mungkinkah seseorang sudah menerapkan gaya hidup sehat mengalami masalah kesehatan ini? Dalam kesempatan berbeda, spesialis jantung dan pembuluh darah dr Berlian Idriansyah Idris, SpJP mengungkapkan bahwa aterosklerosis secara umum merupakan penyakit yang disebabkan oleh gaya hidup tidak sehat. Namun, dalam kasus yang sangat jarang, faktor genetik bisa menjadi salah satu faktor risikonya. ""Ini proses yang kronis ya. Kemungkinannya kecil sekali kalau sehat, faktor genetik itu kecil sekali. Itu pun lewat faktor risiko, misalnya keluarga ada yang diabetes atau darah tinggi. Memang penyakit gaya hidup,"" tandas dr Berlian. ",Health
Ngeri! Ada Belut Hidup 'Bersarang' di Perut Seorang Pria India,"Jumat, 02 Agu 2024 15:00 WIB",https://health.detik.com/berita-detikhealth/d-7470245/ngeri-ada-belut-hidup-bersarang-di-perut-seorang-pria-india,"Seorang pria warga negara India berusia 31 tahun harus mendapatkan pertolongan medis akibat temuan mengejutkan di dalam perutnya. Ada seekor belut hidup di dalam perutnya, dan telah menggigit usus dan memasuki rongga perutnya. Sambil mengerang dan menjerit kesakitan, pria tersebut mengatakan kepada dokter di Rumah Sakit Viet Duc, Hanoi, Vietnam, bahwa dia telah memasukkan belut melalui anus. Para dokter yang sedang bertugas tersebut awalnya tidak percaya ada belut hidup di tubuh manusia. Namun, pemeriksaan sinar-X dan ultrasonografi (USG) menunjukkan kerangka radioopak horizontal di rongga perut pria tersebut yang ternyata adalah belut hidup. SCROLL TO CONTINUE WITH CONTENT Rumah sakit dengan cepat langsung membentuk tim ahli endoskopi dan anestesi. Setelah itu mereka melakukan kolonoskopi untuk mencoba mengeluarkan belut tersebut. Namun, prosedur tersebut sempat menyulitkan para dokter lantaran belutnya yang licin dan susah untuk diambil. Dokter akhirnya memilih untuk melakukan pembedahan pada perut pria tersebut. Mereka terkejut karena menemukan seekor belut hidup yang panjangnya kira-kira 65 cm dengan lingkar badan 10 cm. Wakil Direktur Pusat Bedah Kolorektal dan Dasar Panggul di Rumah Sakit Viet Duc, Le Nhat Huy mengatakan belut tersebut telah 'menyerang' si pasien. Belut itu telah menggigit rektum dan usus besarnya. ""Belut telah menggigit rektum dan usus besar pasien untuk melarikan diri ke rongga perut,"" Le Nhat Huy dikutip dari Oddity Central. ""Belut dapat bertahan hidup dalam kondisi anaerobik dalam waktu lama dan memiliki kemampuan menggigit melalui saluran pencernaan,"" sambungnya. Tidak hanya belut, dokter juga berhasil mengeluarkan satu buah lemon dari tubuh pria tersebut. Setelah pembedahan, dokter menyumbat rektum dan menjahit ulang usus besarnya, serta melakukan kolostomi atau prosedur pembuatan lubang di perut yang berfungsi sebagai saluran pembuangan kotoran (feses). ",Health
Ahli Soroti 'Polusi' Tinja di Sungai Seine Lokasi Triatlon Olimpiade Paris 2024,"Jumat, 02 Agu 2024 14:00 WIB",https://health.detik.com/berita-detikhealth/d-7470108/ahli-soroti-polusi-tinja-di-sungai-seine-lokasi-triatlon-olimpiade-paris-2024,"Viral belum lama ini sebuah video menunjukkan atlet triatlon yang mengalami muntah-muntah setelah berenang di sungai Seine pada perhelatan Olimpiade Paris 2024. Sebelum perlombaan dilangsungkan, sempat terjadi kontroversi terkait buruknya kondisi Sungai Seine. Beberapa pihak meragukan apakah Sungai Seine sudah cukup baik untuk digunakan sebagai tempat perlombaan. Masih ada sedikit kekhawatiran terkait hal itu, terlebih Sungai Seine masih akan digunakan dalam beberapa nomor perlombaan lagi. Dikutip dari Live Science, Paris telah menginvestasikan dana sekitar 1,5 miliar Dollar Amerika (Rp 24,4 triliun) untuk pengolahan air limbah. Mereka membuat sebuah tangki besar di bawah tanah yang bisa menampung sebanyak 20 kolam renang air limbah dari rumah-rumah yang ada di Paris. SCROLL TO CONTINUE WITH CONTENT Meski tangki ini sudah selesai dibangun pada Mei, ketika hujan turun, jumlah kotoran pembawa bakteri di Sungai Seine masih meningkat. Keberadaan hujan ini disertai dengan peningkatan Escherichia coli, bakteri yang ditemukan dalam kotoran manusia dan hewan. ""Peningkatan kadar E coli diperkirakan terjadi setelah hujan,"" kata Sarah Lowry, ahli bidang teknik lingkungan Universitas Stanford. E Coli merupakan indikator umum adanya kontaminasi tinja, sehingga keberadaannya menyiratkan bahwa patogen umum lainnya yang ditularkan melalui tinja, seperti norovirus hingga salmonella sangat mungkin juga ada di air. Lowry mengatakan, selain kuman dari air limbah manusia, beberapa patogen ini berasal dari kotoran hewan yang hanyut di sungai. Secara umum, kadar E Coli yang meningkat di air akan mulai turun ketika hujan berhenti. Namun, dibutuhkan waktu agar kadar tersebut bisa turun tergantung dari limpasan di hulu, lahan sekitar, hingga sistem drainase. Faktor-faktor lain seperti tingkat kekeruhan air juga dapat memengaruhi seberapa cepat kuman tersebut mati. ""Sulit untuk mengatakan tanpa mengetahui secara spesifik lokasi tertentu. Tapi biasanya butuh waktu satu hingga dua hari,"" tambah Lowry. Berdasarkan pedoman keselamatan air European Union's Bathing Waters Directive, ambang batas yang dianggap cukup aman untuk tingkat E Coli sebanyak 900 CFU per 100 ml (unit pembentuk koloni per 100 mililiter). Secara umum, berbagai kuman penyebab penyakit yang ditemukan dalam tinja dapat menyebabkan kram perut dan diare, yang dapat menyebabkan dehidrasi. Kuman tersebut juga dapat menyebabkan infeksi telinga, mata, pernapasan, dan luka. Sebagian besar jenis E coli tidak berbahaya, tetapi beberapa jenis dapat menyebabkan masalah gastrointestinal dan infeksi saluran kemih. ""Kemungkinan orang jatuh sakit setelah berenang di air yang terkontaminasi tinja bervariasi tergantung pada kekebalan tubuh mereka dan tingkat paparan mereka terhadap kuman,"" tandasnya. ",Health
Amankah Minum Vitamin Tiap Hari Bagi Ginjal? Profesor Farmasi UGM Ungkap Faktanya,"Jumat, 02 Agu 2024 13:04 WIB",https://health.detik.com/berita-detikhealth/d-7469997/amankah-minum-vitamin-tiap-hari-bagi-ginjal-profesor-farmasi-ugm-ungkap-faktanya,"Vitamin adalah unsur penting dari makanan yang telah lama diketahui mempengaruhi sistem imun. Vitamin A hingga D telah mendapatkan perhatian khusus dalam beberapa tahun terakhir karena terbukti memiliki efek yang tidak terduga dan penting pada respon imun atau kekebalan tubuh. Meski bermanfaat, kebiasaan minum vitamin setiap hari kerap menjadi pertanyaan banyak masyarakat. Tak sedikit yang mempertanyakan terkait konsumsi vitamin setiap hari bisa berdampak pada organ. Bahkan baru-baru ini viral di media sosial kekhawatiran sering mengonsumsi vitamin berbeda setiap hari berisiko merusak ginjal. Bagaimana faktanya? Simak penjelasan berikut. Guru Besar Farmasi Universitas Gadjah Mada (UGM) Yogyakarta Zullies Ikawati mengatakan, minum vitamin berbeda setiap hari diperbolehkan asalkan sesuai dengan dosis dan kebutuhan. SCROLL TO CONTINUE WITH CONTENT ""Boleh dong, kan yang kita makan sehari-hari juga isinya berbagai vitamin dan mineral, dari buah, sayur, nasi, lauk pauk, dan lain-lain,"" ucapnya saat dihubungi detikcom, Jumat (1/8/2024). Prof Zullies mengungkapkan vitamin tidak hanya didapatkan dari suplemen, tetapi juga bisa didapatkan dari konsumsi makanan setiap hari yang memberi asupan vitamin dan mineral yang beragam untuk tubuh. Apabila ingin lebih praktis, Guru Besar Farmasi UGM itu menyarankan untuk mengonsumsi multivitamin yang menyediakan berbagai macam vitamin dan mineral dalam satu butir. Meski boleh dikonsumsi setiap hari, minum vitamin sebaiknya dilakukan sesuai dengan dosis yang dianjurkan. Mengonsumsi terlalu banyak vitamin suplemen melebihi dosis yang dianjurkan dapat meningkatkan risiko overdosis yang terjadi secara tidak sengaja. Sementara jika dikonsumsi sesuai dengan dosisnya, vitamin dan mineral tidak akan berdampak buruk bagi kesehatan atau merusak ginjal. ""Kalau nggak berlebihan dosisnya, nggak papa dikonsumsi setiap hari. Vitamin dan mineral itu relatif aman,"" pungkasnya. ",Health
"8 Buah yang Bagus untuk Pengidap Diabetes, Cocok Jadi Camilan Sehat","Jumat, 02 Agu 2024 12:32 WIB",https://health.detik.com/berita-detikhealth/d-7469939/8-buah-yang-bagus-untuk-pengidap-diabetes-cocok-jadi-camilan-sehat,"Buah memang jadi sumber nutrisi yang penting bagi kesehatan. Namun, beberapa jenis buah juga bisa jadi tidak baik untuk diabetes. Oleh sebab itu, pemilihan jenis buah yang tepat bagi pengidap diabetes sangatlah penting. Orang dengan diabetes disarankan untuk memilih buah dengan indeks glikemik rendah dan rendah karbohidrat. Menurut Mayo Clinic, bagi penderita diabetes ukuran porsi konsumsi buah perlu diperhatikan. Dalam hal ini, satu porsi buah tidak boleh mengandung lebih dari 15 gram (g) karbohidrat. SCROLL TO CONTINUE WITH CONTENT Menurut Harvard T.H. Chan School of Public Health, nutrisi kuat dalam beberapa buah bisa mengatur kadar gula darah dan membantu menurunkan risiko terkena diabetes tipe 2. Berikut adalah daftar buah yang baik untuk penderita diabetes: Menurut para ahli, buah blueberry, stroberi, atau buah beri lainnya baik untuk dikonsumsi penderita diabetes. Beri banyak mengandung antioksidan dan serat. United States Department of Agriculture (USDA) atau Departemen Pertanian Amerika Serikat, mencatat bahwa satu cangkir blueberry segar mengandung 84 kalori dan 21 gram (g) karbohidrat. Menurut USDA, satu buah persik ukuran sedang mengandung 59 kalori dan 14 g karbohidrat. Buah ini merupakan sumber nutrisi yang baik, karena mengandung 10 miligram (mg) vitamin C dan 285 mg kalium. Di sisi lain, kalium juga berfungsi sebagai elektrolit yang bermanfaat dalam membantu menormalkan kadar cairan dalam sel. Persik bisa jadi camilan yang mudah dikonsumsi bagi penderita diabetes. Selain dimakan segar, kamu juga bisa membuat smoothie persik yang dihaluskan dengan buttermilk rendah lemak, es serut, dan sedikit jahe atau kayu manis. Aprikot adalah sumber serat yang baik. Menurut USDA, satu buah aprikot mengandung 17 kalori dan 4 g karbohidrat. Untuk memenuhi kebutuhan vitamin A harian, kita hanya perlu mengkonsumsi empat buah segar aprikot berukuran kecil yang menyediakan 134 mikrogram (mcg). National Institutes of Health (NIH), menyebut Vitamin A dalam aprikot penting untuk penglihatan dan sistem kekebalan tubuh. Kamu juga bisa mencampur beberapa potongan buah aprikot segar ke dalam salad atau sereal panas/dingin. USDA mencatat bahwa satu cangkir ceri asam dengan biji mengandung 52 kalori dan 12,6 g karbohidrat. Saat ini, kamu bisa dengan mudah mendapatkan ceri asam dalam keadaan segar, kalengan, beku, atau kering. Namun seringnya buah kalengan mengandung gula tambahan (hal yang bisa meningkatkan gula darah. Jadi, pastikan kamu memeriksa label keterangannya. Dari catatan USDA, satu buah apel berukuran sedang mengandung 95 kalori dan 25 g karbohidrat. Apel juga banyak mengandung serat. Usahakan jangan jangan kupas apel, karena kulitnya itu bergizi. Karena sebagian besar serat dan antioksidan pelindung jantung berasal dari kulit buah apel tersebut. Jeruk menjadi sumber vitamin C, dengan 16 g karbohidrat dan 65 kalori per buahnya. Selain itu, satu jeruk sedang juga mengandung folat (24 mcg). Menurut American Heart Association (AHA), folat berfungsi untuk membantu pembentukan sel darah merah, catat dan kalium (238 mg). Hal ini juga berperan dalam menormalkan tekanan darah. Jeruk bali adalah salah satu pilihan buah yang bagus untuk penderita diabetes. Buah kiwi merupakan sumber vitamin C yang baik, dengan sedikit kalium dan serat. Satu buah kiwi juga mengandung sekitar 48 kalori dan 11 g karbohidrat. Artinya, buah cocok untuk jadi pilihan diet ramah diabetes. Pir kaya akan serat yang sangat baik. Menurut USDA, satu buah pir berukuran sedang mengandung hampir 5,5 g. Itu tadi rekomendasi buah untuk penderita diabetes, yang bisa kamu jadikan camilan sehat yang lezat untuk mengontrol gula darah. ",Health
"Atlet Olimpiade Aljazair Diduga DSD, Ikut Tinju Wanita Tapi Biologis Pria","Jumat, 02 Agu 2024 11:37 WIB",https://health.detik.com/berita-detikhealth/d-7469868/atlet-olimpiade-aljazair-diduga-dsd-ikut-tinju-wanita-tapi-biologis-pria," Atlet tinju putri Aljazair, Imane Khelif, disebut-sebut sebagai 'pria' secara biologis. Perdebatan ini muncul setelah pertandingannya melawan Angela Carini dari Italia di Olimpiade Paris 2024. Pada tahun 2023, Khelif gagal dalam tes kelayakan gender di Kejuaraan Dunia. Petinju berusia 25 tahun itu juga sempat didiskualifikasi karena gagal memenuhi aturan kelayakan dari The International Boxing Association (IBA) atau asosiasi tinju internasional. SCROLL TO CONTINUE WITH CONTENT IBA melarang atlet yang memiliki kromosom XY pria untuk berkompetisi di kelas wanita. Namun, Khelif kini diizinkan bertarung oleh International Olympic Committee (IOC) atau Komite Olimpiade Internasional berdasarkan pedoman yang ada. Salah satunya termasuk atlet dengan kondisi Differences of Sexual Development (DSD) atau perbedaan perkembangan seksual. Kondisi ini yang diduga dialami Khelif. Dikutip dari laman Cleveland Clinic, Differences of Sexual Development (DSD) atau perbedaan perkembangan seksual adalah serangkaian kondisi yang membuat seseorang memiliki karakteristik dari kedua jenis kelamin. Karakteristik ini dapat terjadi karena perbedaan kromosom, gonad (ovarium atau testis), atau genital. Ini bisa muncul saat lahir, selama masa pubertas, atau saat dewasa. Contohnya termasuk orang yang lahir dengan: Ada beberapa alasan yang menyebabkan seseorang mungkin terlahir dengan DSD, seperti: 1. Mutasi genetik (perubahan) Ini termasuk mutasi bawaan yang diturunkan dari orang tua kandung ke anak dan mutasi spontan atau perubahan yang terjadi tanpa alasan yang diketahui. 2. Masalah perkembangan selama perkembangan janin Ini dapat terjadi ketika organ tidak terbentuk dengan benar. 3. Kekurangan hormon Ini terjadi ketika bayi tidak menghasilkan cukup hormon atau tidak meresponsnya seperti yang diharapkan. Ini juga dapat terjadi ketika faktor lain mencegah produksi hormon, seperti kurangnya aliran darah ke testis atau ovarium. 4. Paparan hormon atau obat-obatan tertentu selama kehamilan Ini dapat mencakup hal-hal seperti penghambat testosteron. NEXT: Tanda yang muncul pada orang dengan DSD ",Health
"Viral Atlet Triatlon Muntah-muntah usai Berenang di Sungai Seine, Gegara E Coli?","Jumat, 02 Agu 2024 10:53 WIB",https://health.detik.com/berita-detikhealth/d-7469771/viral-atlet-triatlon-muntah-muntah-usai-berenang-di-sungai-seine-gegara-e-coli,"Atlet triatlon Olimpiade terjun ke Sungai Seine pada hari Rabu (31/8) setelah penyelenggara menyatakan air di sungai tersebut aman untuk berenang setelah berhari-hari khawatir tentang meningkatnya kadar bakteri. Triatlon telah menjadi salah satu cabang olahraga yang paling banyak dibicarakan di pertandingan musim panas ini karena kekhawatiran terhadap atlet yang berenang di Sungai Seine. Sebelum perlombaan, terjadi kontroversi besar akibat buruknya kondisi perairan Sungai Seine yang dapat mengganggu acara olahraga setelah hujan beberapa hari terakhir di Paris. Belum lagi cemaran bakteri E coli yang disebut tinggi di sungai Seine. Meski sudah dinyatakan aman, viral video atlet triatlon muntah-muntah usai berenang di sungai Seine. SCROLL TO CONTINUE WITH CONTENT Tyler Mislawchuk, atlet triatlon dari Kanada yang berpartisipasi dalam cabang olahraga triatlon di Olimpiade muntah 10 kali setelah melewati garis finis dalam pertandingan renang di Sungai Seine. ""Apakah saya muntah sekali? Tidak, saya muntah 10 kali... Empat kilometer terakhir sangat mematikan dan saya mulai merasa mual dan kepanasan,"" ungkap atlet triatlon Kanada yang finis di urutan kesembilan dengan catatan waktu 1:44:25 itu saat wawancara dengan salah satu stasiun televisi dikutip dari NBC.  [Gambas:Twitter]  Para ahli telah berbicara tentang apa yang dapat terjadi jika atlet berenang di air yang tidak aman. Atlet triatlon dapat 'menderita gejala gastrointestinal, infeksi mata dan kulit, serta penyakit pernapasan' jika terpapar bakteri di sungai Seine. ""Risiko bagi atlet meningkat karena sistem kekebalan tubuh yang tertekan, yang dapat diakibatkan oleh kompetisi dan pelatihan intensif,"" tulis Jamie Wilks, kandidat PhD dalam Ekologi Olahraga, dan Lois Mougin, kandidat PhD dalam Fisiologi Olahraga dan Lingkungan di Universitas Loughborough kepada The Conversation. ",Health
Duh! Paparan Polusi Udara Ternyata Bisa Tingkatkan Risiko Kanker Paru,"Jumat, 02 Agu 2024 10:34 WIB",https://health.detik.com/berita-detikhealth/d-7469725/duh-paparan-polusi-udara-ternyata-bisa-tingkatkan-risiko-kanker-paru,"Polusi udara merupakan salah satu masalah lingkungan yang perlu diwaspadai karena bisa meningkatkan risiko terjadinya berbagai gangguan kesehatan, salah satunya risiko kanker paru-paru. Dokter spesialis paru dr Erlang Samoedro, SpP(K) mengatakan hanya 8,7 persen penduduk kota di Indonesia yang menghirup udara dengan kualitas baik. Adapun sumber polusi udara yang merebak di sejumlah wilayah Indonesia, lanjutnya, disebabkan oleh sejumlah faktor. Di antaranya seperti batu bara, emisi kendaraan bermotor, transportasi, industri, hingga pembakaran biomassa. SCROLL TO CONTINUE WITH CONTENT ""Jadi rata-tata (kota) PM 2,5 nya di atas 15 miligram/m3. Jadi kota-kota besar banyak terjadi polusi udara, ini merupakan salah satu risiko kanker paru,"" katanya dalam webinar untuk memperingati Hari Kanker Paru Sedunia, Kamis (1/8/2024). ""Kalau kita lihat dari data, kita lihat sekitar 12-24 persen ya, jadi sekitar 15 persen tengah-tengahnya itu terjadi risiko kanker paru. Walau tidak sebesar risiko oleh karena rokok,"" lanjutnya lagi. Mengacu pada laporan The International Agency for Research on Cancer (IARC), dr Erlang menyebut partikel PM yang ada pada polusi udara bersifat karsinogenik yang dapat meningkatkan risiko kanker, termasuk kanker paru. Ia menyebut sekitar 3,2 juta kematian di seluruh dunia berkaitan dengan polusi udara pada tahun 2010. ""Dan sekitar 223 ribu kasus akibat dari kanker paru,"" katanya lagi. Tak hanya itu, dr Erlang juga membeberkan sebuah studi Indonesia yang dilakukan di RSUP Persahabatan pada September 2012 - November 2013. Hasilnya, sekitar 300 pasien kanker paru berhubungan dengan polusi udara. ""Jadi 4 persen dari seluruh kanker paru di rumah sakit persahabatan berkorelasi dengan polusi udara,"" imbuh dr Erlang. ",Health
Jokowi Naikkan Batas Usia Perokok-Vapers dari 18 Tahun Menjadi 21 Tahun,"Jumat, 02 Agu 2024 10:05 WIB",https://health.detik.com/berita-detikhealth/d-7469673/jokowi-naikkan-batas-usia-perokok-vapers-dari-18-tahun-menjadi-21-tahun,"Presiden Joko Widodo menaikkan batas usia perokok minimal dari 18 tahun menjadi 21 tahun. Hal itu tertuang dalam Peraturan Pemerintah (PP) Nomor 28 Tahun 2024 terkait pelaksanaan Undang-Undang No. 17 Tahun 2023 tentang Kesehatan. Dalam pasal 441 ayat 1 tercantum jelas pelarangan penjualan di kelompok umur kurang dari 21 tahun serta untuk ibu hamil. Peningkatan usia perokok salah satunya berkaitan dengan upaya pemerintah menekan kasus perokok anak dan remaja. ""Setiap orang yang memproduksi dan atau mengimpor produk tembakau wajib mencantumkan informasi pada label setiap kemasan dengan penempatan yang jelas dan mudah dibaca dengan ketentuan pernyataan dilarang menjual atau memberi kepada orang berusia di bawah 21 tahun dan perempuan hamil,"" bunyi poin tersebut, dalam turunan UU Kesehatan yang diteken Jumat (26/7/2024). SCROLL TO CONTINUE WITH CONTENT Tidak hanya berlaku pada rokok konvensional, aturan yang sama diterapkan pada rokok elektronik atau vape. Khusus vape, kini pemerintah melarang penggunaan diksi atau kalimat yang mengesankan pengguna mengonsumsi dengan aman dan bebas risiko kesehatan, seperti kata light, ultralight, mild, extramild, low tar, slim, special, full flavour, premium. ""Serta kata lain yang mengindikasikan kualitas, superioritas, rasa aman, pencitraan, kepribadian, ataupun kata dengan arti yang sama,"" bunyi pasal 441 ayat 2 huruf b. Aturan yang dibuat untuk menekan prevalensi perokok terutama pada anak, juga melarang penjualan rokok termasuk vape dalam jarak 200 meter dari lingkungan sekolah dan taman bermain.  ",Health
